USJ_conservative;Democrats;;;;;;;;;;;;;
USJ_conservative_2;Democratic Party of Japan;;;;;;;;;;;;;
USJ_liberal;Republicans;;;;;;;;;;;;;
USJ_liberal_2;Liberal Party;;;;;;;;;;;;;
USJ_socialist;All-People's Party;;;;;;;;;;;;;
USJ_reactionary;Colonist Junta;;;;;;;;;;;;;
USJ_reactionary_2;Yankee Party;;;;;;;;;;;;;
USJ_communist;Communist Faction;;;;;;;;;;;;;
USJ_fascist;Silver Legion of America;;;;;;;;;;;;;
USJ;Dominion of Japan;;;;;;;;;;;;;
WNI_conservative;Democrats;;;;;;;;;;;;;
WNI_conservative_2;Democratic Party;;;;;;;;;;;;;
WNI_liberal;Republicans;;;;;;;;;;;;;
WNI_liberal_2;Republican Party;;;;;;;;;;;;;
WNI_socialist;Socialist Party;;;;;;;;;;;;;
WNI_reactionary;Ultraconservatives;;;;;;;;;;;;;
WNI_reactionary_2;Dixiecrats;;;;;;;;;;;;;
WNI_communist;ELN;;;;;;;;;;;;;
WNI_fascist;White Citizen's Council;;;;;;;;;;;;;
WNI;Territory of Nicaragua;;;;;;;;;;;;;