mexican_american_war_alternate_treaty_title;All of Mexico Movement;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
mexican_american_war_alternate_treaty_desc;With the Mexicans having refused the generous Treaty of Guadalupe Hidalgo, some in our government have been pushing for a 'All of Mexico' option, where the United States would annex the whole of Mexico. While annexing all of Mexico would certaintly be unrealistic, we could lay claim to more of the bordering Mexican states.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
USA_organize_japan_title;Organize Japan;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
USA_organize_japan_desc;We should assert control over the islands and ensure our rule is secure, either directly or indirectly.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
USA_create_japanese_dominion_title;Create a Japanese Dominion;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
USA_create_japanese_dominion_desc;We've held onto the Japanese islands for some time now, and both colonists and natives are starting to accept our rule. Perhaps it's time to grant them a place in their own government.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
USJ_integrate_japanese_title;Integrate the Japanese;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
USJ_integrate_japanese_desc;The Japanese have been loyal to the Dominion's flag. They should have a more active role in the government of their islands.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
USA_conquer_japanjap_title;Conquer Japan;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
USA_conquer_japanjap_desc;Yes;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
USA_treaty_of_tokyojap_title;Treaty of Tokyo;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
USA_treaty_of_tokyojap_desc;We have defeated the forces of the emperor. The Japanese islands are now under our control. The natives will not be happy about this though...;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
enable_hpmextra_options_title;Show HPME Decisions;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
enable_hpmextra_options_desc;Shows the HPME Set-Up decisions.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
disable_hpmextra_options_title;Hide HPME Decisions.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
disable_hpmextra_options_desc;Hides the HPME Set-Up decisions.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
enable_usjap_minimod_title;Enable the American Japan Minimod;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
enable_usjap_minimod_desc;This minimod allows you to conquer Japan as the USA and set up a colony. Untested.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
USA_support_walker_title;Support William Walker;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
USA_support_walker_desc;Recent news from Mexico: a man from Kentucky is attempting to set up a Sonoran Republic! Perhaps his cause is worth supporting... NOTE: You are not supposed to win the filibuster war.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
enable_willwalk_minimod_title;Enable Filibusters Minimod;;;;;;;;;;;;x,,,,,,,,,,,,,
enable_willwalk_minimod_desc;This minimod allows you to help filibuster William Walker achieve what he could never do in real life.;;;;;;;;;;;;x,,,,,,,,,,,,,
USA_create_territory_nic_title;Create the Territory of Nicaragua;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
USA_create_territory_nic_desc;Now that we control Nicaragua it's time to organize it into a territory.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
USA_integrate_northern_territoriesmex_title;Integrate Northern Mexico;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
USA_integrate_northern_territoriesmex_desc;We've held onto the territories of Sonora, Chihuahua and Coahuila for quite some time now. It's time to officialy integrate them into the Union.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
USA_integrate_nicaragua_title;Integrate Nicaragua;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
USA_integrate_nicaragua_desc;Nicaragua has been an American territory for quite some time now and it has been mostly Americanized. It might be time to officialy integrate it into the Union.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
USA_rename_nicaragua_title;Rename Nicaragua;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
USA_rename_nicaragua_desc;yes;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
USA_coup_mexico_peacefully_title;Organize a Coup in Mexico;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
USA_coup_mexico_peacefully_desc;Mexico, while not a threat to the United States, could be further secured to serve American interests. It could be worth our while to organize a coup.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,